annotation_id,annotator,email,created_at,timestamp,id,image,lead_time,text_cap_en,text_cap_native,text_culture_loc,text_image_loc,text_submitter_native_lang,updated_at
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6758_comb13 - yeshil bangera.png,,"Ta Prohm is the modern name of a temple near the city of Siem Reap, Cambodia, ","Ta Prohm is the modern name of a temple near the city of Siem Reap, Cambodia, ",Cambodia,"Siem Reap, Cambodia",English,
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6759_IMG-20230802-WA0000 - Richardy Lobo Sapan.jpg,,Indonesian eating habits: eating with hands,Kebiasaan makan orang Indonesia: makan dengan tangan,Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6760_1000143405 - Richardy Lobo Sapan.jpg,,The culture of wrapping food remains in Indonesia,Budaya membungkus makanan tersisa di Indonesia,Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6761_IMG-20250204-WA0013 - Richardy Lobo Sapan.jpg,,"Jakarta Cathedral Church, or officially named The Church of Our Lady of the Assumption, is a Catholic cathedral church located in Central Jakarta, Jakarta, the capital of Indonesia.","Gereja Katedral Jakarta, atau bernama resmi Gereja Katedral Santa Perawan Maria Diangkat ke Surga adalah sebuah gereja katedral Katolik yang terletak di Jakarta Pusat, Jakarta, ibu kota Indonesia.",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6762_IMG-20250204-WA0017 - Richardy Lobo Sapan.jpg,,"The Kota Tua in Jakarta, is centered on Alun-Alun Fatahillah, which is a busy square with regular performances of traditional dances.","Kota tua di Jakarta, yang berpusat di Alun-Alun Fatahillah, yaitu alun-alun yang ramai dengan pertunjukan rutin tarian tradisional",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6763_IMG-20250204-WA0021 - Richardy Lobo Sapan.jpg,,"The West Irian Liberation Monument, a monument built to commemorate the Trikora fighters and the people of West Irian who chose to become part of the Republic of Indonesia","Monumen Pembebasan Irian Barat, monumen yang dibangun untuk mengenang para pejuang Trikora dan masyarakat Irian Barat yang memilih menjadi bagian dari Republik Indonesia",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6764_IMG-20250204-WA0025 - Richardy Lobo Sapan.jpg,,Universitas Indonesia Library,Perpustakaan Universitas Indonesia,Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6765_1000143475 - Richardy Lobo Sapan.jpg,,Crowds at the Gelora Bung Karno Main Stadium,Keramaian di Stadion Utama Gelora Bung Karno,Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6766_IMG-20241030-WA0020 - Richardy Lobo Sapan.jpg,,"Toraja Church Cilodong Congregation in Cilodong, Depok","Gereja Toraja Jemaat Cilodong di Cilodong, Depok",Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6767_IMG-20250204-WA0033 - Richardy Lobo Sapan.jpg,,Hutan Kota Universitas Indonesia,Hutan Kota Universitas Indonesia,Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6768_IMG-20250204-WA0042 - Richardy Lobo Sapan.jpg,,"Es Pisang Ijo, a type of typical food from the Makassar tribe in South Sulawesi, especially in the city of Makassar. This food is made from the main ingredient of bananas coated with green flour dough.","Es Pisang ijo, sejenis makanan khas Suku Makassar di Sulawesi Selatan, terutama di kota Makassar. Makanan ini terbuat dari bahan utama pisang yang dibalut dengan adonan tepung berwarna hijau.",Indonesia,Jakarta. Indonesia,Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6769_IMG-20250204-WA0040 - Richardy Lobo Sapan.jpg,,"Pallu basa, traditional food of the Makassar tribe, South Sulawesi. Pallu basa is made from the innards (intestines) of cows or buffalo.","Pallu basa, makanan tradisional Suku Makassar, Sulawesi Selatan. Pallu basa terbuat dari jeroan (isi dalam perut) sapi atau kerbau.",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6770_IMG-20250204-WA0044 - Richardy Lobo Sapan.jpg,,"Es Potong/Es Goreng/Es Tongtong, traditional Indonesian ice cream that is skewered and covered in chocolate","Es Potong/Es Goreng/Es Tongtong, es krim tradisional Indonesia yang ditusuk dan dilumuri cokelat",Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6771_IMG-20250204-WA0050 - Richardy Lobo Sapan.jpg,,"Bogor Presidential Palace, one of the six Presidential Palaces of the Republic of Indonesia which is unique due to its historical, cultural and faunal aspects","Istana Bogor, salah satu dari enam Istana Presiden Republik Indonesia yang mempunyai keunikan tersendiri dikarenakan aspek historis, kebudayaan, dan faunanya",Indonesia,"Bogor, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6772_IMG-20250204-WA0052 - Richardy Lobo Sapan.jpg,,UI Store inside Universitas Indonesia Library,UI Store di dalam perpustakaan Universitas Indonesia,Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6773_WhatsApp Image 2025-02-04 at 08.34.56_80a0d293 - Tirana Noor Fatyanosa.jpg,,"Chocolate Dadar Gulung is a variation of a traditional Indonesian snack made from a crepe-like wrapper made with flour and cocoa, filled with grated coconut cooked in palm sugar.","Dadar Gulung Coklat adalah variasi jajanan tradisional Indonesia yang terbuat dari kulit dadar berbahan tepung terigu dan kakao, diisi dengan kelapa parut yang dimasak dengan gula merah.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6774_WhatsApp Image 2025-02-04 at 08.34.56_ed37e712 - Tirana Noor Fatyanosa.jpg,,"Kue Lumpur is a traditional Indonesian cake made from a mixture of flour, coconut milk, potatoes, sugar, and eggs, resulting in a soft texture with a sweet and savory flavor.","Kue Lumpur adalah kue tradisional Indonesia yang terbuat dari campuran tepung terigu, santan, kentang, gula, dan telur, menghasilkan tekstur lembut dan rasa manis gurih. ",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6775_WhatsApp Image 2025-02-04 at 08.34.57_d9220679 - Tirana Noor Fatyanosa.jpg,,"Potato Croquette is a popular Indonesian snack made from mashed potato dough filled with seasoned chicken or minced meat ragout, shaped into oval balls, coated with breadcrumbs, and deep-fried until crispy. ","Kroket Kentang adalah camilan khas Indonesia yang terbuat dari adonan kentang tumbuk yang diisi dengan ragout ayam atau daging cincang berbumbu, dibentuk bulat lonjong, dilapisi tepung panir, dan digoreng hingga renyah. ",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6776_Screenshot 2025-02-04 150039 - Tirana Noor Fatyanosa.jpg,,"Kerupuk is a traditional Indonesian snack made from tapioca flour mixed with additional ingredients like shrimp, fish, or garlic, then dried and deep-fried until crispy.","Kerupuk adalah makanan ringan khas Indonesia yang terbuat dari adonan tepung tapioka dan bahan tambahan seperti udang, ikan, atau bawang putih, kemudian dikeringkan dan digoreng hingga renyah.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6777_1000143418 - Richardy Lobo Sapan.jpg,,"The process of making a lakkian, a building erected as a place to place a chest","Proses pembuatan lakkian, sebuah bangunan yang didirikan sebagai tempat untuk meletakkan peti",Indonesia,"Toraja, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6778_IMG-20250204-WA0055 - Richardy Lobo Sapan.jpg,,Buildings in Sudirman Central Business District (SCBD) at night,Gedung-gedung di Sudirman Central Business District (SCBD) pada malam hari,Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6779_Screenshot 2025-02-04 153134 - Tirana Noor Fatyanosa.png,,"Kentang Balado is a traditional Indonesian dish, particularly from West Sumatra, made of fried potato chunks cooked in balado sauce. The sauce is a blend of red chili, shallots, garlic, and tomatoes, creating a spicy, savory, and slightly sweet flavor.","Kentang Balado adalah hidangan khas Indonesia, khususnya dari Sumatra Barat, yang terdiri dari potongan kentang goreng yang dimasak dengan bumbu balado. Bumbu balado terbuat dari cabai merah, bawang merah, bawang putih, dan tomat, menghasilkan rasa pedas, gurih, dan sedikit manis.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6780_Screenshot 2025-02-04 153535 - Tirana Noor Fatyanosa.png,,"Tumis Labu Siam is a simple Indonesian dish made from chayote sautéed with spices such as garlic, shallots, chili, and a hint of shrimp paste. ","Tumis Labu Siam adalah hidangan sederhana khas Indonesia yang terbuat dari labu siam yang ditumis bersama bumbu seperti bawang putih, bawang merah, cabai, dan sedikit terasi.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6781_IMG-20250204-WA0056 - Richardy Lobo Sapan.jpg,,"Makan Bareng or Makan Liwetan, a tradition of eating together with rice and side dishes arranged on banana leaves or oil paper, then eaten together without using a plate, but directly with your hands","Makan Bareng atau Makan Liwetan, tradisi makan bersama dengan nasi dan lauk yang disusun di atas daun pisang atau kertas minyak, lalu disantap bersama-sama tanpa menggunakan piring, melainkan langsung dengan tangan",Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6782_IMG-20250204-WA0058 - Richardy Lobo Sapan.jpg,,"Tempe Sambal, typical Indonesian home food","Tempe Sambal, makanan rumahan khas Indonesia",Indonesia,"Depok, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6783_IMG-20250204-WA0060 - Richardy Lobo Sapan.jpg,,Various Batiks in a Batik Selling Shop in Jakarta,Beragam Batik di sebuah Toko Penjual Batik di Jakarta,"Brunei, East Timor, Indonesia, Malaysia, Singapore","Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6784_Screenshot 2025-02-04 154806 - Tirana Noor Fatyanosa.png,,"Corn Fritters are a popular Indonesian snack made from a mixture of coarsely mashed sweet corn, flour, and spices such as garlic, shallots, celery leaves, and optionally chili. ","Perkedel Jagung adalah makanan ringan khas Indonesia yang terbuat dari campuran jagung manis yang ditumbuk kasar, tepung, dan bumbu seperti bawang putih, bawang merah, daun seledri, serta cabai (opsional). ",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6785_Screenshot 2025-02-04 155048 - Tirana Noor Fatyanosa.png,,Salted Egg is a traditional Indonesian food made from duck eggs preserved by soaking them in a salt solution or coating them with a mixture of salt and ash. ,Telur Asin adalah makanan khas Indonesia yang terbuat dari telur bebek yang diawetkan dengan cara direndam dalam larutan garam atau dilapisi adonan garam dan abu. ,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6786_IMG-20250204-WA0061 - Richardy Lobo Sapan.jpg,,Stadion Utama Gelora Bung Karno (GBK) Jogging Track,Jogging Track Stadion Utama Gelora Bung Karno (GBK),Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6787_DSC05187 - Tirana Noor Fatyanosa.JPG,,"Kayutangan is a historic area in Malang City, East Java, known as a hub of activity during the Dutch colonial era. ","Kayutangan adalah kawasan bersejarah di Kota Malang, Jawa Timur, yang terkenal sebagai pusat aktivitas masyarakat pada masa kolonial Belanda.",Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6788_IMG-20250204-WA0063 - Richardy Lobo Sapan.jpg,,"Coto Makassar, a traditional Makassar food consisting of long-boiled beef offal and Burasa, a food made from rice and coconut milk wrapped in banana leaves and flattened","Coto Makassar, makanan tradisional Makassar yang terdiri dari jeroan sapi yang direbus lama dan Burasa, makanan dari beras dan santan yang dibungkus daun pisang dan dipipihkan",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6789_DSC05222 - Tirana Noor Fatyanosa.JPG,,"Masjid Raya Bandung is an iconic mosque located in the heart of Bandung, West Java, at Alun-Alun Bandung.","Masjid Raya Bandung adalah masjid ikonik yang terletak di pusat Kota Bandung, Jawa Barat, tepatnya di Alun-Alun Bandung.",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6790_IMG-20250204-WA0073 - Richardy Lobo Sapan.jpg,,"Roti Sagon, a traditional Indonesian snack made from grated coconut, sago flour and sugar","Roti Sagon, jajanan tradisional Indonesia yang terbuat dari kelapa parut, tepung sagu, dan gula",Indonesia,"Jakarta, Indonesia ",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6791_DSC05264_anonymized - Tirana Noor Fatyanosa.jpg,,"The Asia-Africa Solidarity Monument is located in Bandung, West Java, commemorating the 1955 Asia-Africa Conference.","Monumen Solidaritas Asia Afrika adalah monumen yang terletak di Kota Bandung, Jawa Barat, untuk memperingati Konferensi Asia Afrika tahun 1955. ",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6792_DSC05274 - Tirana Noor Fatyanosa.JPG,,"The Asia-Africa Solidarity Monument is located in Bandung, West Java, commemorating the 1955 Asia-Africa Conference.","Monumen Solidaritas Asia Afrika adalah monumen yang terletak di Kota Bandung, Jawa Barat, untuk memperingati Konferensi Asia Afrika tahun 1955. ",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6793_DSC05293 - Tirana Noor Fatyanosa.JPG,,"The Asia-Afrika Road Tunnel is part of Bandung's road infrastructure, with historical significance due to its connection to the Asia-Africa heritage area.",Terowongan Jalan Asia-Afrika adalah bagian dari infrastruktur jalan di Kota Bandung yang memiliki nilai historis karena terhubung dengan kawasan bersejarah Asia-Afrika.,Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6794_Screenshot 2025-02-04 161651 - Tirana Noor Fatyanosa.png,,"Gedung Merdeka is a historic building located on Asia-Afrika Street, Bandung, West Java. It was the venue for the 1955 Asia-Africa Conference.","Gedung Merdeka adalah bangunan bersejarah yang terletak di Jalan Asia Afrika, Bandung, Jawa Barat. Gedung ini menjadi tempat berlangsungnya Konferensi Asia Afrika pada tahun 1955.",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6795_DSC05344 - Tirana Noor Fatyanosa.JPG,,"A photo of the Jalan Braga sign that showcases the iconic nameplate of Jalan Braga, one of the historic streets in Bandung.","Foto plang Jalan Braga yang menampilkan papan nama ikonik yang menunjukkan Jalan Braga, salah satu jalan bersejarah di Kota Bandung. ",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6796_DSC05371_anonymized - Tirana Noor Fatyanosa.jpg,,"Tugu Maung is an iconic monument in Bandung, West Java, featuring a tiger statue (maung) symbolizing the courage and strength of the Sundanese people.","Tugu Maung adalah monumen ikonik di Kota Bandung, Jawa Barat, yang menggambarkan patung harimau (maung) sebagai simbol keberanian dan kekuatan masyarakat Sunda.",Indonesia,"Bandung, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6797_DSC05648_anonymized - Tirana Noor Fatyanosa.jpg,,Kayutangan at night exudes charm with streetlights illuminating this historic area.,Kayutangan pada malam hari menawarkan suasana yang penuh pesona dengan lampu-lampu jalanan yang menerangi kawasan bersejarah ini. ,Indonesia,"Malang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6798_IMG-20250204-WA0095 - Richardy Lobo Sapan.jpg,,"Nasi uduk, a dish made from diaroned white rice steamed with coconut milk, and seasoned with nutmeg, cinnamon, ginger, lemongrass leaves, and pepper, which is popular in Betawi cuisine","Nasi uduk, hidangan yang dibuat dari nasi putih yang diaron dan dikukus dengan santan, serta dibumbui dengan pala, kayu manis, jahe, daun serai, dan merica, yang populer di hidangan Betawi.[",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6799_IMG-20250204-WA0133 - Richardy Lobo Sapan.jpg,,"Monumen Nasional (Monas) in Jakarta, Indonesia","Monumen Nasional (Monas) di Jakarta, Indonesia",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6800_IMG-20250204-WA0162 - Richardy Lobo Sapan.jpg,,Nasi Goreng Kampung ,Nasi Goreng Kampung ,Indonesia,"Depok, Indonesia ",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6801_IMG-20240708-WA0059 - Richardy Lobo Sapan.jpg,,"Front view of Tongkonan, a traditional house from Toraja","Tampak depan dari Tongkonan, rumah adat asal Toraja",Indonesia,"Toraja, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6802_IMG-20241010-WA0006 - Richardy Lobo Sapan.jpg,,"Rambu Tuka', a traditional Toraja ceremony carried out to give thanks for various things, such as a new house, harvest, and marriage","Rambu Tuka', upacara adat suku Toraja yang dilakukan untuk bersyukur atas berbagai hal, seperti rumah baru, hasil panen, dan pernikahan",Indonesia,"Toraja, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6803_IMG-20240929-WA0036 - Richardy Lobo Sapan.jpg,,"Tongkonan, Toraja traditional house and Alang, Toraja rice storage area","Tongkonan, rumah adat Toraja dan Alang, tempat penyimpanan padi Toraja",Indonesia,"Toraja, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6804_IMG-20250204-WA0105 - Richardy Lobo Sapan.jpg,,"Ayam lalapan is a typical Indonesian dish consisting of fried or grilled chicken served with lalapan (raw vegetables such as cucumber, basil, cabbage and tomatoes) and chili sauce as a complement.","Ayam lalapan adalah hidangan khas Indonesia yang terdiri dari ayam goreng atau bakar yang disajikan dengan lalapan (sayuran mentah seperti timun, kemangi, kol, dan tomat) serta sambal sebagai pelengkap.",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6805_SAVE_20180312_083221 - Tirana Noor Fatyanosa.jpeg,,Bukit Bangkirai is a natural tourist destination in East Kalimantan known for its pristine tropical rainforest and iconic suspension bridge.,Bukit Bangkirai adalah destinasi wisata alam di Kalimantan Timur yang terkenal dengan hutan hujan tropisnya yang asri dan jembatan gantung ikonik. ,Indonesia,"Balikpapan, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6806_IMG-20250204-WA0160 - Richardy Lobo Sapan.jpg,,"Leuit Hills in Majenang, Cilacap Regency, Central Java Province","Leuit Hills di Majenang, Kabupaten Cilacap, Provinsi Jawa Tengah",Indonesia,"Majenang, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6807_IMG-20250204-WA0128 - Richardy Lobo Sapan.jpg,,"Piong, a typical Toraja food made from rice and coconut milk cooked in bamboo","Piong, makanan khas Toraja yang terbuat dari nasi dan santan yang dimasak dalam bambu",Indonesia,"Toraja, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6808_IMG_20250111_173641_044 - Reza Qorib.jpg,,A plate of pempek (Indonesian fish cakes) from Palembang,Sepiring pempek khas Palembang,Indonesia,"Singapore, Singapore",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6809_IMG-20250204-WA0083 - Richardy Lobo Sapan.jpg,,"Mie Gacoan, food menu from the Mie Gacoan restaurant, one of the famous noodle restaurants in Indonesia which has many branches","Mie Gacoan, menu makanan dari restoran Mie Gacoan, salah satu restoran mie terkenal di Indonesia yang memiliki banyak cabang",Indonesia,"Jakarta, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6810_IMG_20180330_111827_anonymized - Tirana Noor Fatyanosa.jpg,,"Angel's Billabong is a famous natural tourist attraction in Nusa Penida, Bali. It is a natural infinity pool with crystal-clear water formed between rock formations.","Angel's Billabong adalah salah satu destinasi wisata alam terkenal di Nusa Penida, Bali. Tempat ini merupakan kolam alami dengan air jernih yang terbentuk di antara bebatuan karang.",Indonesia,"Bali, Indonesia",Indonesian (ind),
,,seacrowd.research@gmail.com,06/02/2025 00:00:00,06/02/2025 00:00:00,,https://raw.githubusercontent.com/SEACrowd/sea-vl-image-collection/refs/heads/main/data/6811_WhatsApp Image 2025-02-04 at 18.48.22_739f5db6 - Tirana Noor Fatyanosa.jpg,,"Bakso Bakar is an Indonesian variation of meatballs, where pre-cooked meatballs are grilled and coated with a mixture of sweet soy sauce, chili sauce, and spices. ","Bakso Bakar adalah variasi bakso khas Indonesia yang dibuat dengan cara membakar bakso yang telah matang, kemudian dilumuri dengan bumbu kecap manis, sambal, dan rempah-rempah.",Indonesia,"Malang, Indonesia",Indonesian (ind),
